postcode_sector,year_quarter,year,quarter,district,town_city,dominant_property_type,median_price,mean_price,price_std,yoy_price_change_pct,qoq_price_change_pct,price_ma3,price_volatility,price_percentile,transaction_count,yoy_volume_change_pct,qoq_volume_change_pct,volume_ma3,relative_activity,activity_level,market_momentum,market_health_score,trend_consistency,market_trend
YO23,2020Q1,2020,1,SELBY,YORK,Detached,305000.0,531250.0,494391.46095646376,13.912231559290383,-71.73963400509614,558666.6666666666,93.06192206239318,30.0,4,100.0,100.0,5.333333333333333,0.6106870229007634,Low,0.7834733893557423,78.3,Aligned,Booming
YO23,2020Q2,2020,2,SELBY,YORK,Terraced,162500.0,162500.0,177047.3266630183,-75.92592592592592,-46.721311475409834,515583.3333333333,0.0,5.0,1,-85.71428571428571,-75.0,2.3333333333333335,0.15267175572519084,Low,0.0,0.0,Aligned,Declining
YO23,2020Q3,2020,3,SELBY,YORK,Detached,540000.0,530916.6666666666,118017.12446364155,85.08997429305913,232.30769230769232,335833.3333333333,22.228935701831716,70.0,6,-40.0,500.0,3.6666666666666665,0.916030534351145,Medium,0.64,64.0,Divergent,Declining
YO23,2020Q4,2020,4,SELBY,YORK,Detached,465000.0,418521.4285714286,158542.80141637582,-56.91452397498262,-13.888888888888884,389166.6666666667,37.88164490347416,60.0,7,250.0,16.666666666666675,4.666666666666667,1.0687022900763359,Medium,0.4,40.0,Divergent,Declining
YO23,2021Q1,2021,1,SELBY,YORK,Detached,280000.0,405773.55555555556,270263.2300069282,-8.19672131147541,-39.784946236559136,428333.3333333333,66.60444632398568,15.0,9,125.0,28.57142857142858,7.333333333333333,1.3740458015267176,High,0.6508196721311476,65.1,Divergent,Declining
YO23,2021Q2,2021,2,NORTH YORKSHIRE,YORK,Detached,687500.0,654250.0,328899.78632471693,323.0769230769231,145.53571428571428,477500.0,50.27127035914665,90.0,10,900.0,11.111111111111116,8.666666666666666,1.5267175572519085,High,1.0,100.0,Aligned,Booming
YO23,2021Q3,2021,3,SELBY,YORK,Detached,480500.0,541388.8888888889,263449.9214482918,-11.018518518518519,-30.10909090909091,482666.6666666667,48.66186337680095,65.0,9,50.0,-9.999999999999998,9.333333333333334,1.3740458015267176,High,0.633888888888889,63.4,Divergent,Declining
YO23,2021Q4,2021,4,NORTH YORKSHIRE,YORK,Detached,450000.0,516250.0,202367.7698787885,-3.225806451612903,-6.347554630593133,539333.3333333334,39.19956801526169,55.00000000000001,8,14.285714285714285,-11.111111111111116,9.0,1.2213740458015268,High,0.5377880184331797,53.8,Divergent,Declining
YO23,2022Q1,2022,1,NORTH YORKSHIRE,YORK,Detached,368000.0,455250.0,237466.08780443337,31.428571428571427,-18.222222222222218,432833.3333333333,52.16168869949113,50.0,8,-11.11111111111111,0.0,8.333333333333334,1.2213740458015268,High,0.6441269841269841,64.4,Divergent,Growing
YO23,2022Q2,2022,2,NORTH YORKSHIRE,YORK,Detached,702500.0,688785.7142857143,260527.3269644436,2.181818181818182,90.8967391304348,506833.3333333333,37.824147853388055,95.0,7,-30.0,-12.5,7.666666666666667,1.0687022900763359,Medium,0.3930909090909091,39.3,Divergent,Declining
YO23,2022Q3,2022,3,SELBY,YORK,Detached,570000.0,571000.0,135711.09018794302,18.6264308012487,-18.861209964412808,546833.3333333334,23.767266232564452,75.0,5,-44.44444444444444,-28.57142857142857,6.666666666666667,0.7633587786259542,Low,0.4339808070297145,43.4,Divergent,Declining
YO23,2022Q4,2022,4,SELBY,YORK,Detached,330000.0,530545.4545454546,323516.10891464545,-26.666666666666668,-42.10526315789473,534166.6666666666,60.97801915800376,35.0,11,37.5,120.00000000000001,7.666666666666667,1.6793893129770994,High,0.49,49.0,Divergent,Declining
YO23,2023Q1,2023,1,SELBY,YORK,Detached,355000.0,364500.0,67609.17097554148,-3.532608695652174,7.575757575757569,418333.3333333333,18.548469403440734,40.0,4,-50.0,-63.63636363636363,6.666666666666667,0.6106870229007634,Low,0.27880434782608693,27.9,Aligned,Declining
YO23,2023Q2,2023,2,NORTH YORKSHIRE,YORK,Detached,357500.0,409666.6666666667,169241.4448847169,-49.11032028469751,0.7042253521126751,347500.0,41.31198817364937,45.0,6,-14.285714285714285,50.0,7.0,0.916030534351145,Medium,0.14819522114895783,14.8,Aligned,Declining
YO23,2023Q3,2023,3,NORTH YORKSHIRE,YORK,Detached,649000.0,654366.6666666666,216882.22034090303,13.859649122807017,81.53846153846153,453833.3333333333,33.143836840849126,80.0,9,80.0,50.0,6.333333333333333,1.3740458015267176,High,0.783157894736842,78.3,Aligned,Booming
YO23,2023Q4,2023,4,NORTH YORKSHIRE,YORK,Detached,283750.0,334583.1666666667,118389.47377265712,-14.015151515151514,-56.278890600924505,430083.3333333333,35.3841691894214,20.0,6,-45.45454545454545,-33.333333333333336,7.0,0.916030534351145,Medium,0.2340909090909091,23.4,Aligned,Declining
YO25,2020Q3,2020,3,RYEDALE,DRIFFIELD,Detached,206500.0,206500.0,118086.83245815344,2.736318407960199,80.34934497816595,207666.66666666666,57.184906759396334,60.0,2,-60.0,100.0,1.6666666666666667,0.8108108108108107,Medium,0.3164179104477612,31.6,Divergent,Declining
YO25,2020Q4,2020,4,RYEDALE,DRIFFIELD,Detached,174497.5,220324.16666666666,142946.27103973948,-42.21937086092715,-15.497578692493953,165165.83333333334,64.87997808066424,40.0,6,200.0,200.0,3.0,2.4324324324324325,High,0.4466837748344371,44.7,Divergent,Declining
YO25,2021Q3,2021,3,RYEDALE,DRIFFIELD,Other,215000.0,255000.0,188215.30224718712,4.116222760290557,58.14637734461199,175149.16666666666,73.8099224498773,66.66666666666666,3,50.0,200.0,3.3333333333333335,1.2162162162162162,High,0.7246973365617433,72.5,Aligned,Growing
YO25,2021Q4,2021,4,RYEDALE,DRIFFIELD,Detached,245000.0,245000.0,177047.3266630183,40.403157638361584,13.953488372093027,198650.0,0.0,86.66666666666667,1,-83.33333333333334,-66.66666666666667,1.6666666666666667,0.4054054054054054,Low,0.5424189458301695,54.2,Divergent,Declining
YO25,2022Q3,2022,3,RYEDALE,DRIFFIELD,Flat,142500.0,142500.0,53033.00858899106,-33.72093023255814,-40.0,208333.33333333334,37.21614637823934,20.0,2,-33.33333333333333,100.0,1.3333333333333333,0.8108108108108107,Medium,0.16434108527131785,16.4,Aligned,Declining
YO25,2022Q4,2022,4,NORTH YORKSHIRE,DRIFFIELD,Detached,295000.0,305000.0,157955.68998931313,20.408163265306122,107.01754385964915,225000.0,51.78875081616824,93.33333333333333,5,400.0,150.0,2.6666666666666665,2.0270270270270268,High,0.8224489795918366,82.2,Aligned,Booming
YO25,2023Q3,2023,3,NORTH YORKSHIRE,DRIFFIELD,Semi-Detached,155000.0,155000.0,177047.3266630183,8.771929824561402,-23.456790123456795,217500.0,0.0,33.33333333333333,1,-50.0,-50.0,2.6666666666666665,0.4054054054054054,Low,0.35263157894736846,35.3,Divergent,Declining
YO25,2023Q4,2023,4,NORTH YORKSHIRE,DRIFFIELD,Detached,148500.0,141166.66666666666,72777.62934675279,-49.66101694915254,-4.193548387096779,168666.66666666666,51.554400954016145,26.666666666666668,3,-40.0,200.0,2.0,1.2162162162162162,High,0.04203389830508477,4.2,Aligned,Declining
YO26,2020Q1,2020,1,HARROGATE,YORK,Semi-Detached,275475.0,352955.57692307694,251287.3408842034,-1.6160714285714286,-21.281611658808398,325141.6666666667,71.19517506277255,5.0,26,-21.21212121212121,-44.680851063829785,33.333333333333336,0.6039488966318235,Low,0.40545508658008655,40.5,Aligned,Declining
YO26,2020Q2,2020,2,HARROGATE,YORK,Detached,334950.0,364463.07692307694,158582.0967390514,-15.197164377492248,21.589980942009255,320125.0,43.51115566434224,27.500000000000004,26,-40.909090909090914,0.0,33.0,0.6039488966318235,Low,0.24518065009868284,24.5,Aligned,Declining
YO26,2020Q3,2020,3,HARROGATE,YORK,Detached,334950.0,400457.9,280687.47774038836,-4.3,0.0,315125.0,70.09163203932007,27.500000000000004,60,122.22222222222223,130.76923076923075,37.333333333333336,1.3937282229965158,High,0.6742,67.4,Divergent,Declining
YO26,2020Q4,2020,4,HARROGATE,YORK,Detached,328750.0,393929.76666666666,191280.90847005896,-6.058008286898128,-1.8510225406777159,332883.3333333333,48.55710958037756,20.0,60,27.659574468085108,0.0,48.666666666666664,1.3937282229965158,High,0.5742902481509518,57.4,Divergent,Declining
YO26,2021Q1,2021,1,HARROGATE,YORK,Detached,470000.0,522039.74576271186,311418.6112836122,70.61439332062801,42.96577946768061,377900.0,59.65419564531865,95.0,59,126.92307692307692,-1.6666666666666718,59.666666666666664,1.3704994192799071,High,1.0,100.0,Aligned,Booming
YO26,2021Q2,2021,2,HARROGATE,YORK,Detached,423500.0,450254.962962963,167715.758961513,26.436781609195403,-9.89361702127659,407416.6666666667,37.249063920992015,70.0,54,107.6923076923077,-8.47457627118644,57.666666666666664,1.2543554006968642,High,0.8586206896551725,85.9,Aligned,Booming
YO26,2021Q3,2021,3,HARROGATE,YORK,Detached,380000.0,493272.97297297296,322137.8493307973,13.449768622182415,-10.271546635183004,424500.0,65.30620305208727,45.0,37,-38.333333333333336,-31.481481481481477,50.0,0.859465737514518,Medium,0.42736527839976124,42.7,Divergent,Declining
YO26,2021Q4,2021,4,HARROGATE,YORK,Detached,400000.0,575579.619047619,477445.31946600723,21.673003802281368,5.263157894736836,401166.6666666667,82.95035190023069,60.0,42,-30.0,13.513513513513509,44.333333333333336,0.9756097560975611,Medium,0.5100380228136883,51.0,Divergent,Declining
YO26,2022Q1,2022,1,HARROGATE,YORK,Detached,425000.0,438682.5581395349,159546.9328933686,-9.574468085106384,6.25,401666.6666666667,36.36956380714374,77.5,43,-27.11864406779661,2.3809523809523725,40.666666666666664,0.9988385598141697,Medium,0.3340786152181753,33.4,Aligned,Declining
YO26,2022Q2,2022,2,NORTH YORKSHIRE,YORK,Detached,447500.0,465082.32,210637.98418434043,5.667060212514758,5.294117647058827,424166.6666666667,45.29047334767325,85.0,50,-7.4074074074074066,16.279069767441868,45.0,1.1614401858304297,Medium,0.5043727316454589,50.4,Divergent,Growing
YO26,2022Q3,2022,3,NORTH YORKSHIRE,YORK,Detached,489950.0,512968.2,255222.5594758186,28.93421052631579,9.486033519553082,454150.0,49.75407042304349,100.0,50,35.13513513513514,0.0,47.666666666666664,1.1614401858304297,Medium,0.8141458036984353,81.4,Aligned,Booming
YO26,2022Q4,2022,4,NORTH YORKSHIRE,YORK,Detached,462500.0,457696.1388888889,222019.07693956041,15.625,-5.602612511480764,466650.0,48.507963706781055,90.0,36,-14.285714285714285,-28.000000000000004,45.333333333333336,0.8362369337979094,Medium,0.5366071428571428,53.7,Divergent,Growing
YO26,2023Q1,2023,1,NORTH YORKSHIRE,YORK,Detached,404720.0,451353.06666666665,378277.4537330424,-4.771764705882353,-12.492972972972971,452390.0,83.80965626902629,65.0,30,-30.23255813953488,-16.666666666666664,38.666666666666664,0.6968641114982579,Low,0.3504391792065663,35.0,Aligned,Declining
YO26,2023Q2,2023,2,NORTH YORKSHIRE,YORK,Detached,318000.0,359953.28205128206,284436.63781217084,-28.938547486033517,-21.42715951769124,395073.3333333333,79.02043181582869,15.0,39,-22.0,30.000000000000004,35.0,0.9059233449477353,Medium,0.23836871508379892,23.8,Aligned,Declining
YO26,2023Q3,2023,3,NORTH YORKSHIRE,YORK,Detached,425000.0,425767.8717948718,211827.0625045941,-13.256454740279619,33.64779874213837,382573.3333333333,49.75177239457115,77.5,39,-22.0,0.0,36.0,0.9059233449477353,Medium,0.3324612715583223,33.2,Aligned,Declining
YO26,2023Q4,2023,4,NORTH YORKSHIRE,YORK,Detached,384995.0,464312.22033898305,314333.50227925164,-16.757837837837837,-9.412941176470591,375998.3333333333,67.69873557274983,50.0,59,63.888888888888886,51.28205128205128,45.666666666666664,1.3704994192799071,High,0.599452972972973,59.9,Divergent,Declining
YO30,2020Q1,2020,1,HAMBLETON,YORK,Detached,300000.0,316916.6666666667,141644.06682479384,33.18534961154273,4.347826086956519,275833.3333333333,44.69442024447873,67.5,6,-40.0,-40.0,9.666666666666666,0.5555555555555555,Low,0.5391120976692564,53.9,Divergent,Declining
YO30,2020Q2,2020,2,HAMBLETON,YORK,Detached,370000.0,395428.5714285714,224806.47762231494,64.44444444444444,23.33333333333334,319166.6666666667,56.85134910968947,90.0,7,-22.22222222222222,16.666666666666675,7.666666666666667,0.6481481481481481,Low,0.7111111111111111,71.1,Divergent,Declining
YO30,2020Q3,2020,3,HAMBLETON,YORK,Detached,285000.0,306944.44444444444,104051.80333746156,18.75,-22.972972972972972,318333.3333333333,33.899230046593814,55.00000000000001,9,-30.76923076923077,28.57142857142858,7.333333333333333,0.8333333333333333,Medium,0.4894230769230769,48.9,Divergent,Declining
YO30,2020Q4,2020,4,NORTH YORKSHIRE,YORK,Detached,505000.0,450625.0,166738.00556561782,75.65217391304347,77.19298245614034,386666.6666666667,37.001499154644726,100.0,4,-60.0,-55.55555555555556,6.666666666666667,0.37037037037037035,Low,0.6,60.0,Divergent,Declining
YO30,2021Q1,2021,1,HAMBLETON,YORK,Detached,263750.0,302296.4285714286,149997.97750468008,-12.083333333333334,-47.77227722772277,351250.0,49.619500373699445,45.0,14,133.33333333333331,250.0,9.0,1.2962962962962963,High,0.6275,62.7,Divergent,Declining
YO30,2021Q2,2021,2,NORTH YORKSHIRE,YORK,Detached,342500.0,383474.8333333333,196890.44383377425,-7.4324324324324325,29.85781990521328,370416.6666666667,51.343771929520166,85.0,12,71.42857142857143,-14.28571428571429,10.0,1.111111111111111,Medium,0.6554054054054055,65.5,Divergent,Declining
YO30,2021Q3,2021,3,HAMBLETON,YORK,Terraced,230000.0,305734.23076923075,191541.89800413288,-19.298245614035086,-32.846715328467155,278750.0,62.64980454501654,15.0,13,44.44444444444444,8.333333333333325,13.0,1.2037037037037037,High,0.5619883040935673,56.2,Divergent,Declining
YO30,2021Q4,2021,4,NORTH YORKSHIRE,YORK,Semi-Detached,269250.0,293250.0,150933.5236832049,-46.68316831683168,17.065217391304355,280583.3333333333,51.469232287537906,50.0,8,100.0,-38.46153846153846,11.0,0.7407407407407407,Low,0.41990099009900994,42.0,Divergent,Declining
YO30,2022Q1,2022,1,HAMBLETON,YORK,Detached,325000.0,467360.55555555556,335334.68030503165,23.22274881516588,20.705663881151338,274750.0,71.7507449695699,80.0,9,-35.714285714285715,12.5,10.0,0.8333333333333333,Medium,0.49647935003385246,49.6,Divergent,Declining
YO30,2022Q2,2022,2,HAMBLETON,YORK,Detached,459000.0,469650.0,209837.20833064854,34.01459854014598,41.230769230769226,351083.3333333333,44.679486496465145,95.0,6,-50.0,-33.333333333333336,7.666666666666667,0.5555555555555555,Low,0.5040875912408759,50.4,Divergent,Declining
YO30,2022Q3,2022,3,HAMBLETON,YORK,Semi-Detached,300000.0,378069.23076923075,179617.65937037568,30.434782608695656,-34.64052287581699,361333.3333333333,47.509197986019736,67.5,13,0.0,116.66666666666666,9.333333333333334,1.2037037037037037,High,0.682608695652174,68.3,Divergent,Growing
YO30,2022Q4,2022,4,HAMBLETON,YORK,Semi-Detached,250000.0,344781.4583333333,194102.1810434501,-7.149489322191272,-16.666666666666664,336333.3333333333,56.297163421065676,40.0,24,200.0,84.61538461538463,14.333333333333334,2.222222222222222,High,0.6571030640668524,65.7,Divergent,Declining
YO30,2023Q1,2023,1,NORTH YORKSHIRE,YORK,Semi-Detached,245000.0,264285.71428571426,50916.868251371,-24.615384615384617,-2.0000000000000018,265000.0,19.2658420410593,35.0,14,55.55555555555556,-41.666666666666664,17.0,1.2962962962962963,High,0.5523076923076923,55.2,Divergent,Declining
YO30,2023Q2,2023,2,NORTH YORKSHIRE,YORK,Semi-Detached,243250.0,295759.25,159743.79339038496,-47.00435729847495,-0.7142857142857117,246083.33333333334,54.01142766976349,30.0,12,100.0,-14.28571428571429,16.666666666666668,1.111111111111111,Medium,0.41797385620915034,41.8,Divergent,Declining
YO30,2023Q3,2023,3,NORTH YORKSHIRE,YORK,Semi-Detached,242000.0,396045.45454545453,279000.2199412623,-19.333333333333332,-0.5138746145940343,243416.66666666666,70.44651484801756,25.0,11,-15.384615384615385,-8.333333333333337,12.333333333333334,1.0185185185185184,Medium,0.32246153846153847,32.2,Aligned,Declining
YO30,2023Q4,2023,4,NORTH YORKSHIRE,YORK,Semi-Detached,319250.0,435958.3333333333,250576.83074470513,27.700000000000003,31.921487603305778,268166.6666666667,57.477243026597755,75.0,12,-50.0,9.090909090909083,11.666666666666666,1.111111111111111,Medium,0.4662,46.6,Divergent,Declining
YO32,2020Q2,2020,2,RYEDALE,YORK,Semi-Detached,212500.0,212500.0,10606.601717798212,-28.45117845117845,68.65079365079364,211833.33333333334,4.991341984846217,25.0,2,100.0,100.0,1.3333333333333333,1.3333333333333333,High,0.5292929292929294,52.9,Divergent,Declining
YO32,2020Q3,2020,3,RYEDALE,YORK,Detached,245000.0,245000.0,177047.3266630183,94.44444444444444,15.294117647058814,194500.0,0.0,50.0,1,0.0,-50.0,1.3333333333333333,0.6666666666666666,Low,0.8,80.0,Divergent,Growing
YO32,2021Q2,2021,2,NORTH YORKSHIRE,YORK,Other,175000.0,175000.0,177047.3266630183,-17.647058823529413,-43.548387096774185,352583.3333333333,0.0,12.5,1,-50.0,-75.0,2.3333333333333335,0.6666666666666666,Low,0.1941176470588235,19.4,Aligned,Declining
YO32,2021Q3,2021,3,RYEDALE,YORK,Flat,193750.0,193750.0,26516.50429449553,-20.918367346938776,10.71428571428572,226250.0,13.68593770038479,18.75,2,100.0,100.0,2.3333333333333335,1.3333333333333333,High,0.5744897959183674,57.4,Divergent,Declining
YO32,2021Q4,2021,4,RYEDALE,YORK,Detached,430000.0,430000.0,177047.3266630183,-24.923614142295943,121.93548387096773,266250.0,0.0,81.25,1,-50.0,-50.0,1.3333333333333333,0.6666666666666666,Low,0.15045831514622435,15.0,Aligned,Declining
YO32,2022Q1,2022,1,RYEDALE,YORK,Other,962500.0,962500.0,177047.3266630183,210.48387096774195,123.83720930232558,528750.0,0.0,100.0,1,-75.0,0.0,1.3333333333333333,0.6666666666666666,Low,0.6,60.0,Divergent,Declining
YO32,2022Q2,2022,2,RYEDALE,YORK,Semi-Detached,253500.0,253500.0,44547.72721475249,44.857142857142854,-73.66233766233766,548666.6666666666,17.573067934813608,56.25,2,100.0,100.0,1.3333333333333333,1.3333333333333333,High,0.9691428571428572,96.9,Aligned,Booming
YO32,2022Q4,2022,4,RYEDALE,YORK,Detached,541000.0,541000.0,177047.3266630183,25.813953488372093,113.41222879684416,585666.6666666666,0.0,87.5,1,0.0,-50.0,1.3333333333333333,0.6666666666666666,Low,0.6548837209302325,65.5,Divergent,Growing
YO32,2023Q1,2023,1,RYEDALE,YORK,Semi-Detached,314500.0,314500.0,106773.12395916868,-67.32467532467533,-41.86691312384473,369666.6666666667,33.95011890593598,75.0,2,100.0,100.0,1.6666666666666667,1.3333333333333333,High,0.4,40.0,Divergent,Declining
YO32,2023Q2,2023,2,NORTH YORKSHIRE,YORK,Terraced,237500.0,237500.0,177047.3266630183,-6.31163708086785,-24.48330683624801,364333.3333333333,0.0,43.75,1,-50.0,-50.0,1.3333333333333333,0.6666666666666666,Low,0.26213017751479284,26.2,Aligned,Declining
YO32,2023Q4,2023,4,NORTH YORKSHIRE,YORK,Terraced,218000.0,218000.0,177047.3266630183,-59.70425138632163,-8.21052631578948,256666.66666666666,0.0,37.5,1,0.0,0.0,1.3333333333333333,0.6666666666666666,Low,0.2,20.0,Divergent,Declining
YO41,2020Q1,2020,1,RYEDALE,YORK,Detached,693750.0,693750.0,97227.18241315028,85.0,158.86194029850748,437250.0,14.014728996490131,87.5,2,100.0,100.0,2.0,0.7441860465116279,Low,1.0,100.0,Aligned,Booming
YO41,2020Q3,2020,3,RYEDALE,YORK,Detached,450000.0,418333.3333333333,199394.91802283563,28.57142857142857,-35.71428571428571,614583.3333333334,47.664123830159916,62.5,3,0.0,200.0,2.0,1.1162790697674418,Medium,0.6714285714285715,67.1,Divergent,Growing
YO41,2020Q4,2020,4,RYEDALE,YORK,Detached,640000.0,623000.0,408711.3896137469,138.80597014925374,42.22222222222223,596666.6666666666,65.60375435212632,81.25,5,400.0,66.66666666666667,3.0,1.8604651162790697,High,1.0,100.0,Aligned,Booming
YO41,2021Q1,2021,1,RYEDALE,YORK,Detached,495000.0,604375.0,456993.6861343564,-28.64864864864865,-22.65625,528333.3333333334,75.61426037383353,68.75,4,100.0,-19.999999999999996,4.0,1.4883720930232558,High,0.5281081081081082,52.8,Divergent,Declining
YO41,2021Q2,2021,2,RYEDALE,YORK,Detached,350000.0,433000.0,207352.3571122354,-50.0,-29.292929292929294,495000.0,47.88738039543542,40.625,5,400.0,25.0,4.666666666666667,1.8604651162790697,High,0.4,40.0,Divergent,Declining
YO41,2021Q3,2021,3,RYEDALE,YORK,Terraced,290650.0,432530.0,244589.6655625499,-35.41111111111111,-16.95714285714286,378550.0,56.54860138315259,18.75,5,66.66666666666666,0.0,4.666666666666667,1.8604651162790697,High,0.4875333333333334,48.8,Divergent,Declining
YO41,2021Q4,2021,4,RYEDALE,YORK,Terraced,315000.0,315000.0,70710.67811865476,-50.78125,8.377773954928603,318550.0,22.447834323382462,25.0,2,-60.0,-60.0,4.0,0.7441860465116279,Low,0.0,0.0,Aligned,Declining
YO41,2022Q1,2022,1,RYEDALE,YORK,Detached,590125.0,615062.5,239518.6470646214,19.217171717171716,87.34126984126985,398591.6666666667,38.942163936936716,75.0,4,0.0,100.0,3.6666666666666665,1.4883720930232558,High,0.6153030303030302,61.5,Divergent,Growing
YO41,2022Q2,2022,2,RYEDALE,YORK,Terraced,395000.0,395000.0,177047.3266630183,12.857142857142856,-33.06502859563651,433375.0,0.0,56.25,1,-80.0,-75.0,2.3333333333333335,0.37209302325581395,Low,0.3771428571428571,37.7,Divergent,Declining
YO41,2022Q4,2022,4,RYEDALE,YORK,Detached,855000.0,673000.0,372943.69548230735,171.42857142857142,116.45569620253164,613375.0,55.41511077003081,100.0,3,50.0,200.0,2.6666666666666665,1.1162790697674418,Medium,1.0,100.0,Aligned,Booming
YO41,2023Q2,2023,2,NORTH YORKSHIRE,YORK,Other,35000.0,35000.0,177047.3266630183,-91.13924050632912,-95.90643274853801,428333.3333333333,0.0,6.25,1,0.0,-66.66666666666667,1.6666666666666667,0.37209302325581395,Low,0.2,20.0,Divergent,Declining
YO41,2023Q4,2023,4,NORTH YORKSHIRE,YORK,Detached,343750.0,343750.0,22980.970388562793,-59.7953216374269,882.1428571428571,411250.0,6.68537320394554,31.25,2,-33.33333333333333,100.0,2.0,0.7441860465116279,Low,0.0666666666666667,6.7,Aligned,Declining
YO51,2020Q1,2020,1,HARROGATE,YORK,Detached,292500.0,326197.6111111111,166829.6700160766,-14.222873900293257,-13.96932307828056,312490.0,51.14374364907602,20.0,36,-7.6923076923076925,-23.404255319148938,36.333333333333336,0.6174957118353345,Low,0.3838935258290097,38.4,Aligned,Declining
YO51,2020Q2,2020,2,HARROGATE,YORK,Detached,358995.0,341919.70588235295,126044.3505709224,31.74249305039496,22.733333333333338,330496.6666666667,36.86372806318788,80.0,17,-57.49999999999999,-52.77777777777778,33.333333333333336,0.29159519725557465,Low,0.49045495830236974,49.0,Divergent,Declining
YO51,2020Q3,2020,3,HARROGATE,YORK,Detached,364997.5,428116.73214285716,219417.1843452137,19.68112140339372,1.672028858340635,338830.8333333333,51.2517189522032,87.5,56,115.38461538461537,229.41176470588235,36.333333333333336,0.960548885077187,Medium,0.8180867284203623,81.8,Aligned,Booming
YO51,2020Q4,2020,4,HARROGATE,YORK,Detached,382495.0,403990.4393939394,191861.5076415701,12.500183826232739,4.793868451153771,368829.1666666667,47.4915960707877,100.0,66,40.42553191489361,17.85714285714286,46.333333333333336,1.1320754716981132,Medium,0.736703230616971,73.7,Aligned,Booming
YO51,2021Q1,2021,1,HARROGATE,YORK,Detached,364997.5,370854.1212121212,195459.2184901625,24.785470085470084,-4.574569602217027,370830.0,52.705149359352454,87.5,66,83.33333333333334,0.0,62.666666666666664,1.1320754716981132,Medium,0.8487128205128205,84.9,Aligned,Booming
YO51,2021Q2,2021,2,HARROGATE,YORK,Detached,346997.5,335020.45238095237,130223.40839453282,-3.341968551094027,-4.931540626990594,364830.0,38.87028611807125,65.0,84,394.11764705882354,27.27272727272727,72.0,1.4408233276157805,High,0.6799481886934359,68.0,Divergent,Declining
YO51,2021Q3,2021,3,HARROGATE,YORK,Detached,335000.0,320397.63291139243,132280.6459510813,-8.218549442119466,-3.457517705458968,348998.3333333333,41.286399262401595,45.0,79,41.07142857142857,-5.952380952380953,76.33333333333333,1.3550600343053174,High,0.6149744176329975,61.5,Divergent,Declining
YO51,2021Q4,2021,4,HARROGATE,YORK,Detached,315000.0,322287.1875,148418.738948114,-17.64598230042223,-5.970149253731338,332332.5,46.051703171760124,30.0,64,-3.0303030303030303,-18.9873417721519,75.66666666666667,1.097770154373928,Medium,0.3820028940762545,38.2,Aligned,Declining
YO51,2022Q1,2022,1,HARROGATE,YORK,Detached,318000.0,358565.67346938775,254435.465252274,-12.876115589832807,0.952380952380949,322666.6666666667,70.95923678092856,35.0,49,-25.757575757575758,-23.4375,64.0,0.8404802744425386,Medium,0.3197130034307001,32.0,Aligned,Declining
YO51,2022Q2,2022,2,HARROGATE,YORK,Detached,327500.0,335815.48979591834,189178.8343298394,-5.618916562799444,2.9874213836478036,320166.6666666667,56.334159703236764,40.0,98,16.666666666666664,100.0,70.33333333333333,1.6809605488850772,High,0.53295316728987,53.3,Divergent,Declining
YO51,2022Q3,2022,3,HARROGATE,YORK,Detached,358146.0,398615.77358490566,217968.61830756578,6.909253731343283,9.35755725190839,334548.6666666667,54.68138311419284,75.0,53,-32.91139240506329,-45.91836734693877,66.66666666666667,0.9090909090909092,Medium,0.4098099527678065,41.0,Divergent,Declining
YO51,2022Q4,2022,4,NORTH YORKSHIRE,YORK,Detached,339950.0,354814.9032258064,225743.1426962311,7.920634920634921,-5.080609583801021,341865.3333333333,63.62279054343068,50.0,93,45.3125,75.47169811320755,81.33333333333333,1.5951972555746141,High,0.7287738095238097,72.9,Aligned,Growing
YO51,2023Q1,2023,1,HARROGATE,YORK,Detached,367495.0,338789.9,119506.52424906481,15.564465408805031,8.102662156199436,355197.0,35.274523900820185,95.0,40,-18.367346938775512,-56.98924731182795,62.0,0.686106346483705,Low,0.5199174046977282,52.0,Divergent,Growing
YO51,2023Q2,2023,2,NORTH YORKSHIRE,YORK,Detached,350000.0,364529.5507246377,206960.08738313147,6.870229007633588,-4.76060898787739,352481.6666666667,56.77457066833719,70.0,69,-29.591836734693878,72.50000000000001,67.33333333333333,1.183533447684391,Medium,0.422854027107026,42.3,Divergent,Declining
YO51,2023Q3,2023,3,NORTH YORKSHIRE,YORK,Semi-Detached,240000.0,295810.9253731343,211607.93306019861,-32.98822268013603,-31.428571428571427,319165.0,71.53486058477303,5.0,67,26.41509433962264,-2.898550724637683,58.666666666666664,1.1492281303602059,Medium,0.40773104127767434,40.8,Divergent,Declining
YO51,2023Q4,2023,4,NORTH YORKSHIRE,YORK,Detached,290000.0,290546.24675324676,153867.66315598303,-14.693337255478747,20.833333333333325,293333.3333333333,52.95806257193154,15.0,77,-17.20430107526882,14.925373134328357,71.0,1.3207547169811322,High,0.34302277216605226,34.3,Aligned,Declining
YO60,2020Q1,2020,1,RYEDALE,YORK,Other,620000.0,492668.1818181818,262024.4571339928,63.1578947368421,113.42512908777968,421833.3333333333,53.18477360705474,95.0,11,-26.666666666666668,-50.0,15.333333333333334,0.6547619047619048,Low,0.6933333333333334,69.3,Divergent,Declining
